time_ps,active_channel,aout_active,expected_out
2000360,8,0.125336,0.062775
2002686,8,0.062775,0.000000
2005012,8,0.000000,-0.062775
2007338,8,-0.062775,-0.125336
2009664,8,-0.125336,-0.187378
2011990,8,-0.187378,-0.248688
2014316,8,-0.248688,-0.309021
2016642,8,-0.309021,-0.368103
2018968,8,-0.368103,-0.425781
2021294,8,-0.425781,-0.481750
2023620,8,-0.481750,-0.535797
2025946,8,-0.535797,-0.587769
2028272,8,-0.587769,-0.637390
2030598,8,-0.637390,-0.684540
2032924,8,-0.684540,-0.728943
2035250,8,-0.728943,-0.770477
2037576,8,-0.770477,-0.808990
2039902,8,-0.808990,-0.844299
2042228,8,-0.844299,-0.876282
2044554,8,-0.876282,-0.904785
2046880,8,-0.904785,-0.929749
2049206,8,-0.929749,-0.951019
2051532,8,-0.951019,-0.968567
2053858,8,-0.968567,-0.982269
2056184,8,-0.982269,-0.992096
2058510,8,-0.992096,-0.997986
2060836,8,-0.997986,-0.999969
2063162,8,-0.999969,-0.997986
2065488,8,-0.997986,-0.992096
2067814,8,-0.992096,-0.982269
2070140,8,-0.982269,-0.968567
2072466,8,-0.968567,-0.951019
2074792,8,-0.951019,-0.929749
2077118,8,-0.929749,-0.904785
2079444,8,-0.904785,-0.876282
2081770,8,-0.876282,-0.844299
2084096,8,-0.844299,-0.808990
2086422,8,-0.808990,-0.770477
2088748,8,-0.770477,-0.728943
2091074,8,-0.728943,-0.684540
2093400,8,-0.684540,-0.637390
2095726,8,-0.637390,-0.587769
2098052,8,-0.587769,-0.535797
2100378,8,-0.535797,-0.481750
2102704,8,-0.481750,-0.425781
2105030,8,-0.425781,-0.368103
2107356,8,-0.368103,-0.309021
2109682,8,-0.309021,-0.248688
2112008,8,-0.248688,-0.187378
2114334,8,-0.187378,-0.125336
2116660,9,0.000000,-0.062775
2118986,9,0.000000,0.000000
2121312,9,0.000000,0.062775
2123638,9,0.062775,0.125336
2125964,9,0.125336,0.187378
2128290,9,0.187378,0.248688
2130616,9,0.248688,0.309021
2132942,9,0.309021,0.368103
2135268,9,0.368103,0.425781
2137594,9,0.425781,0.481750
2139920,9,0.481750,0.535797
2142246,9,0.535797,0.587769
2144572,9,0.587769,0.637390
2146898,9,0.637390,0.684540
2149224,9,0.684540,0.728943
2151550,9,0.728943,0.770477
2153876,9,0.770477,0.808990
2156202,9,0.808990,0.844299
2158528,9,0.844299,0.876282
2160854,9,0.876282,0.904785
2163180,9,0.904785,0.929749
2165506,9,0.929749,0.951019
2167832,9,0.951019,0.968567
2170158,9,0.968567,0.982269
2172484,9,0.982269,0.992096
2174810,9,0.992096,0.997986
2177136,9,0.997986,0.999969
2179462,9,0.999969,0.997986
2181788,9,0.997986,0.992096
2184114,9,0.992096,0.982269
2186440,9,0.982269,0.968567
2188766,9,0.968567,0.951019
2191092,9,0.951019,0.929749
2193418,9,0.929749,0.904785
2195744,9,0.904785,0.876282
2198070,9,0.876282,0.844299
2200396,9,0.844299,0.808990
2202722,9,0.808990,0.770477
2205048,9,0.770477,0.728943
2207374,9,0.728943,0.684540
2209700,9,0.684540,0.637390
2212026,9,0.637390,0.587769
2214352,9,0.587769,0.535797
2216678,9,0.535797,0.481750
2219004,9,0.481750,0.425781
2221330,9,0.425781,0.368103
2223656,9,0.368103,0.309021
2225982,9,0.309021,0.248688
2228308,9,0.248688,0.187378
2230634,9,0.187378,0.125336
2232960,9,0.125336,0.062775
2235286,9,0.062775,0.000000
2237612,9,0.000000,-0.062775
2239938,9,-0.062775,-0.125336
2242264,9,-0.125336,-0.187378
2244590,9,-0.187378,-0.248688
2246916,9,-0.248688,-0.309021
2249242,9,-0.309021,-0.368103
2251568,9,-0.368103,-0.425781
2253894,9,-0.425781,-0.481750
2256220,9,-0.481750,-0.535797
2258546,9,-0.535797,-0.587769
2260872,9,-0.587769,-0.637390
2263198,9,-0.637390,-0.684540
2265524,9,-0.684540,-0.728943
2267850,9,-0.728943,-0.770477
2270176,9,-0.770477,-0.808990
2272502,9,-0.808990,-0.844299
2274828,9,-0.844299,-0.876282
2277154,9,-0.876282,-0.904785
2279480,9,-0.904785,-0.929749
2281806,9,-0.929749,-0.951019
2284132,9,-0.951019,-0.968567
2286458,9,-0.968567,-0.982269
2288784,9,-0.982269,-0.992096
2291110,9,-0.992096,-0.997986
2293436,9,-0.997986,-0.999969
2295762,9,-0.999969,-0.997986
2298088,9,-0.997986,-0.992096
2300414,9,-0.992096,-0.982269
2302740,9,-0.982269,-0.968567
2305066,9,-0.968567,-0.951019
2307392,9,-0.951019,-0.929749
2309718,9,-0.929749,-0.904785
2312044,9,-0.904785,-0.876282
2314370,9,-0.876282,-0.844299
2316696,9,-0.844299,-0.808990
2319022,9,-0.808990,-0.770477
2321348,9,-0.770477,-0.728943
2323674,9,-0.728943,-0.684540
2326000,9,-0.684540,-0.637390
2328326,9,-0.637390,-0.587769
2330652,9,-0.587769,-0.535797
2332978,9,-0.535797,-0.481750
2335304,9,-0.481750,-0.425781
2337630,9,-0.425781,-0.368103
2339956,9,-0.368103,-0.309021
2342282,9,-0.309021,-0.248688
2344608,9,-0.248688,-0.187378
2346934,9,-0.187378,-0.125336
2349260,10,0.000000,-0.062775
2351586,10,0.000000,0.000000
2353912,10,0.000000,0.062775
2356238,10,0.062775,0.125336
2358564,10,0.125336,0.187378
2360890,10,0.187378,0.248688
2363216,10,0.248688,0.309021
2365542,10,0.309021,0.368103
2367868,10,0.368103,0.425781
2370194,10,0.425781,0.481750
2372520,10,0.481750,0.535797
2374846,10,0.535797,0.587769
2377172,10,0.587769,0.637390
2379498,10,0.637390,0.684540
2381824,10,0.684540,0.728943
2384150,10,0.728943,0.770477
2386476,10,0.770477,0.808990
2388802,10,0.808990,0.844299
2391128,10,0.844299,0.876282
2393454,10,0.876282,0.904785
2395780,10,0.904785,0.929749
2398106,10,0.929749,0.951019
2400432,10,0.951019,0.968567
2402758,10,0.968567,0.982269
2405084,10,0.982269,0.992096
2407410,10,0.992096,0.997986
2409736,10,0.997986,0.999969
2412062,10,0.999969,0.997986
2414388,10,0.997986,0.992096
2416714,10,0.992096,0.982269
2419040,10,0.982269,0.968567
2421366,10,0.968567,0.951019
2423692,10,0.951019,0.929749
2426018,10,0.929749,0.904785
2428344,10,0.904785,0.876282
2430670,10,0.876282,0.844299
2432996,10,0.844299,0.808990
2435322,10,0.808990,0.770477
2437648,10,0.770477,0.728943
2439974,10,0.728943,0.684540
2442300,10,0.684540,0.637390
2444626,10,0.637390,0.587769
2446952,10,0.587769,0.535797
2449278,10,0.535797,0.481750
2451604,10,0.481750,0.425781
2453930,10,0.425781,0.368103
2456256,10,0.368103,0.309021
2458582,10,0.309021,0.248688
2460908,10,0.248688,0.187378
2463234,10,0.187378,0.125336
2465560,10,0.125336,0.062775
2467886,10,0.062775,0.000000
2470212,10,0.000000,-0.062775
2472538,10,-0.062775,-0.125336
2474864,10,-0.125336,-0.187378
2477190,10,-0.187378,-0.248688
2479516,10,-0.248688,-0.309021
2481842,10,-0.309021,-0.368103
2484168,10,-0.368103,-0.425781
2486494,10,-0.425781,-0.481750
2488820,10,-0.481750,-0.535797
2491146,10,-0.535797,-0.587769
2493472,10,-0.587769,-0.637390
2495798,10,-0.637390,-0.684540
2498124,10,-0.684540,-0.728943
2500450,10,-0.728943,-0.770477
2502776,10,-0.770477,-0.808990
2505102,10,-0.808990,-0.844299
2507428,10,-0.844299,-0.876282
2509754,10,-0.876282,-0.904785
2512080,10,-0.904785,-0.929749
2514406,10,-0.929749,-0.951019
2516732,10,-0.951019,-0.968567
2519058,10,-0.968567,-0.982269
2521384,10,-0.982269,-0.992096
2523710,10,-0.992096,-0.997986
2526036,10,-0.997986,-0.999969
2528362,10,-0.999969,-0.997986
2530688,10,-0.997986,-0.992096
2533014,10,-0.992096,-0.982269
2535340,10,-0.982269,-0.968567
2537666,10,-0.968567,-0.951019
2539992,10,-0.951019,-0.929749
2542318,10,-0.929749,-0.904785
2544644,10,-0.904785,-0.876282
2546970,10,-0.876282,-0.844299
2549296,10,-0.844299,-0.808990
2551622,10,-0.808990,-0.770477
2553948,10,-0.770477,-0.728943
2556274,10,-0.728943,-0.684540
2558600,10,-0.684540,-0.637390
2560926,10,-0.637390,-0.587769
2563252,10,-0.587769,-0.535797
2565578,10,-0.535797,-0.481750
2567904,10,-0.481750,-0.425781
2570230,10,-0.425781,-0.368103
2572556,10,-0.368103,-0.309021
2574882,10,-0.309021,-0.248688
2577208,10,-0.248688,-0.187378
2579534,10,-0.187378,-0.125336
2581860,11,0.000000,-0.062775
2584186,11,0.000000,0.000000
2586512,11,0.000000,0.062775
2588838,11,0.062775,0.125336
2591164,11,0.125336,0.187378
2593490,11,0.187378,0.248688
2595816,11,0.248688,0.309021
2598142,11,0.309021,0.368103
2600468,11,0.368103,0.425781
2602794,11,0.425781,0.481750
2605120,11,0.481750,0.535797
2607446,11,0.535797,0.587769
2609772,11,0.587769,0.637390
2612098,11,0.637390,0.684540
2614424,11,0.684540,0.728943
2616750,11,0.728943,0.770477
2619076,11,0.770477,0.808990
2621402,11,0.808990,0.844299
2623728,11,0.844299,0.876282
2626054,11,0.876282,0.904785
2628380,11,0.904785,0.929749
2630706,11,0.929749,0.951019
2633032,11,0.951019,0.968567
2635358,11,0.968567,0.982269
2637684,11,0.982269,0.992096
2640010,11,0.992096,0.997986
2642336,11,0.997986,0.999969
2644662,11,0.999969,0.997986
2646988,11,0.997986,0.992096
2649314,11,0.992096,0.982269
2651640,11,0.982269,0.968567
2653966,11,0.968567,0.951019
2656292,11,0.951019,0.929749
2658618,11,0.929749,0.904785
2660944,11,0.904785,0.876282
2663270,11,0.876282,0.844299
2665596,11,0.844299,0.808990
2667922,11,0.808990,0.770477
2670248,11,0.770477,0.728943
2672574,11,0.728943,0.684540
2674900,11,0.684540,0.637390
2677226,11,0.637390,0.587769
2679552,11,0.587769,0.535797
2681878,11,0.535797,0.481750
2684204,11,0.481750,0.425781
2686530,11,0.425781,0.368103
2688856,11,0.368103,0.309021
2691182,11,0.309021,0.248688
2693508,11,0.248688,0.187378
2695834,11,0.187378,0.125336
2698160,11,0.125336,0.062775
2700486,11,0.062775,0.000000
2702812,11,0.000000,-0.062775
2705138,11,-0.062775,-0.125336
2707464,11,-0.125336,-0.187378
2709790,11,-0.187378,-0.248688
2712116,11,-0.248688,-0.309021
2714442,11,-0.309021,-0.368103
2716768,11,-0.368103,-0.425781
2719094,11,-0.425781,-0.481750
2721420,11,-0.481750,-0.535797
2723746,11,-0.535797,-0.587769
2726072,11,-0.587769,-0.637390
2728398,11,-0.637390,-0.684540
2730724,11,-0.684540,-0.728943
2733050,11,-0.728943,-0.770477
2735376,11,-0.770477,-0.808990
2737702,11,-0.808990,-0.844299
2740028,11,-0.844299,-0.876282
2742354,11,-0.876282,-0.904785
2744680,11,-0.904785,-0.929749
2747006,11,-0.929749,-0.951019
2749332,11,-0.951019,-0.968567
2751658,11,-0.968567,-0.982269
2753984,11,-0.982269,-0.992096
2756310,11,-0.992096,-0.997986
2758636,11,-0.997986,-0.999969
2760962,11,-0.999969,-0.997986
2763288,11,-0.997986,-0.992096
2765614,11,-0.992096,-0.982269
2767940,11,-0.982269,-0.968567
2770266,11,-0.968567,-0.951019
2772592,11,-0.951019,-0.929749
2774918,11,-0.929749,-0.904785
2777244,11,-0.904785,-0.876282
2779570,11,-0.876282,-0.844299
2781896,11,-0.844299,-0.808990
2784222,11,-0.808990,-0.770477
2786548,11,-0.770477,-0.728943
2788874,11,-0.728943,-0.684540
2791200,11,-0.684540,-0.637390
2793526,11,-0.637390,-0.587769
2795852,11,-0.587769,-0.535797
2798178,11,-0.535797,-0.481750
2800504,11,-0.481750,-0.425781
2802830,11,-0.425781,-0.368103
2805156,11,-0.368103,-0.309021
2807482,11,-0.309021,-0.248688
2809808,11,-0.248688,-0.187378
2812134,11,-0.187378,-0.125336
2814460,12,0.000000,-0.062775
2816786,12,0.000000,0.000000
2819112,12,0.000000,0.062775
2821438,12,0.062775,0.125336
2823764,12,0.125336,0.187378
2826090,12,0.187378,0.248688
2828416,12,0.248688,0.309021
2830742,12,0.309021,0.368103
2833068,12,0.368103,0.425781
2835394,12,0.425781,0.481750
2837720,12,0.481750,0.535797
2840046,12,0.535797,0.587769
2842372,12,0.587769,0.637390
2844698,12,0.637390,0.684540
2847024,12,0.684540,0.728943
2849350,12,0.728943,0.770477
2851676,12,0.770477,0.808990
2854002,12,0.808990,0.844299
2856328,12,0.844299,0.876282
2858654,12,0.876282,0.904785
2860980,12,0.904785,0.929749
2863306,12,0.929749,0.951019
2865632,12,0.951019,0.968567
2867958,12,0.968567,0.982269
2870284,12,0.982269,0.992096
2872610,12,0.992096,0.997986
2874936,12,0.997986,0.999969
2877262,12,0.999969,0.997986
2879588,12,0.997986,0.992096
2881914,12,0.992096,0.982269
2884240,12,0.982269,0.968567
2886566,12,0.968567,0.951019
2888892,12,0.951019,0.929749
2891218,12,0.929749,0.904785
2893544,12,0.904785,0.876282
2895870,12,0.876282,0.844299
2898196,12,0.844299,0.808990
2900522,12,0.808990,0.770477
2902848,12,0.770477,0.728943
2905174,12,0.728943,0.684540
2907500,12,0.684540,0.637390
2909826,12,0.637390,0.587769
2912152,12,0.587769,0.535797
2914478,12,0.535797,0.481750
2916804,12,0.481750,0.425781
2919130,12,0.425781,0.368103
2921456,12,0.368103,0.309021
2923782,12,0.309021,0.248688
2926108,12,0.248688,0.187378
2928434,12,0.187378,0.125336
2930760,12,0.125336,0.062775
2933086,12,0.062775,0.000000
2935412,12,0.000000,-0.062775
2937738,12,-0.062775,-0.125336
2940064,12,-0.125336,-0.187378
2942390,12,-0.187378,-0.248688
2944716,12,-0.248688,-0.309021
2947042,12,-0.309021,-0.368103
2949368,12,-0.368103,-0.425781
2951694,12,-0.425781,-0.481750
2954020,12,-0.481750,-0.535797
2956346,12,-0.535797,-0.587769
2958672,12,-0.587769,-0.637390
2960998,12,-0.637390,-0.684540
2963324,12,-0.684540,-0.728943
2965650,12,-0.728943,-0.770477
2967976,12,-0.770477,-0.808990
2970302,12,-0.808990,-0.844299
2972628,12,-0.844299,-0.876282
2974954,12,-0.876282,-0.904785
2977280,12,-0.904785,-0.929749
2979606,12,-0.929749,-0.951019
2981932,12,-0.951019,-0.968567
2984258,12,-0.968567,-0.982269
2986584,12,-0.982269,-0.992096
2988910,12,-0.992096,-0.997986
2991236,12,-0.997986,-0.999969
2993562,12,-0.999969,-0.997986
2995888,12,-0.997986,-0.992096
2998214,12,-0.992096,-0.982269
3000540,12,-0.982269,-0.968567
3002866,12,-0.968567,-0.951019
3005192,12,-0.951019,-0.929749
3007518,12,-0.929749,-0.904785
3009844,12,-0.904785,-0.876282
3012170,12,-0.876282,-0.844299
3014496,12,-0.844299,-0.808990
3016822,12,-0.808990,-0.770477
3019148,12,-0.770477,-0.728943
3021474,12,-0.728943,-0.684540
3023800,12,-0.684540,-0.637390
3026126,12,-0.637390,-0.587769
3028452,12,-0.587769,-0.535797
3030778,12,-0.535797,-0.481750
3033104,12,-0.481750,-0.425781
3035430,12,-0.425781,-0.368103
3037756,12,-0.368103,-0.309021
3040082,12,-0.309021,-0.248688
3042408,12,-0.248688,-0.187378
3044734,12,-0.187378,-0.125336
3047060,13,0.000000,-0.062775
3049386,13,0.000000,0.000000
3051712,13,0.000000,0.062775
3054038,13,0.062775,0.125336
3056364,13,0.125336,0.187378
3058690,13,0.187378,0.248688
3061016,13,0.248688,0.309021
3063342,13,0.309021,0.368103
3065668,13,0.368103,0.425781
3067994,13,0.425781,0.481750
3070320,13,0.481750,0.535797
3072646,13,0.535797,0.587769
3074972,13,0.587769,0.637390
3077298,13,0.637390,0.684540
3079624,13,0.684540,0.728943
3081950,13,0.728943,0.770477
3084276,13,0.770477,0.808990
3086602,13,0.808990,0.844299
3088928,13,0.844299,0.876282
3091254,13,0.876282,0.904785
3093580,13,0.904785,0.929749
3095906,13,0.929749,0.951019
3098232,13,0.951019,0.968567
3100558,13,0.968567,0.982269
3102884,13,0.982269,0.992096
3105210,13,0.992096,0.997986
3107536,13,0.997986,0.999969
3109862,13,0.999969,0.997986
3112188,13,0.997986,0.992096
3114514,13,0.992096,0.982269
3116840,13,0.982269,0.968567
3119166,13,0.968567,0.951019
3121492,13,0.951019,0.929749
3123818,13,0.929749,0.904785
3126144,13,0.904785,0.876282
3128470,13,0.876282,0.844299
3130796,13,0.844299,0.808990
3133122,13,0.808990,0.770477
3135448,13,0.770477,0.728943
3137774,13,0.728943,0.684540
3140100,13,0.684540,0.637390
3142426,13,0.637390,0.587769
3144752,13,0.587769,0.535797
3147078,13,0.535797,0.481750
3149404,13,0.481750,0.425781
3151730,13,0.425781,0.368103
3154056,13,0.368103,0.309021
3156382,13,0.309021,0.248688
3158708,13,0.248688,0.187378
3161034,13,0.187378,0.125336
3163360,13,0.125336,0.062775
3165686,13,0.062775,0.000000
3168012,13,0.000000,-0.062775
3170338,13,-0.062775,-0.125336
3172664,13,-0.125336,-0.187378
3174990,13,-0.187378,-0.248688
3177316,13,-0.248688,-0.309021
3179642,13,-0.309021,-0.368103
3181968,13,-0.368103,-0.425781
3184294,13,-0.425781,-0.481750
3186620,13,-0.481750,-0.535797
3188946,13,-0.535797,-0.587769
3191272,13,-0.587769,-0.637390
3193598,13,-0.637390,-0.684540
3195924,13,-0.684540,-0.728943
3198250,13,-0.728943,-0.770477
3200576,13,-0.770477,-0.808990
3202902,13,-0.808990,-0.844299
3205228,13,-0.844299,-0.876282
3207554,13,-0.876282,-0.904785
3209880,13,-0.904785,-0.929749
3212206,13,-0.929749,-0.951019
3214532,13,-0.951019,-0.968567
3216858,13,-0.968567,-0.982269
3219184,13,-0.982269,-0.992096
3221510,13,-0.992096,-0.997986
3223836,13,-0.997986,-0.999969
3226162,13,-0.999969,-0.997986
3228488,13,-0.997986,-0.992096
3230814,13,-0.992096,-0.982269
3233140,13,-0.982269,-0.968567
3235466,13,-0.968567,-0.951019
3237792,13,-0.951019,-0.929749
3240118,13,-0.929749,-0.904785
3242444,13,-0.904785,-0.876282
3244770,13,-0.876282,-0.844299
3247096,13,-0.844299,-0.808990
3249422,13,-0.808990,-0.770477
3251748,13,-0.770477,-0.728943
3254074,13,-0.728943,-0.684540
3256400,13,-0.684540,-0.637390
3258726,13,-0.637390,-0.587769
3261052,13,-0.587769,-0.535797
3263378,13,-0.535797,-0.481750
3265704,13,-0.481750,-0.425781
3268030,13,-0.425781,-0.368103
3270356,13,-0.368103,-0.309021
3272682,13,-0.309021,-0.248688
3275008,13,-0.248688,-0.187378
3277334,13,-0.187378,-0.125336
3279660,14,0.000000,-0.062775
3281986,14,0.000000,0.000000
3284312,14,0.000000,0.062775
3286638,14,0.062775,0.125336
3288964,14,0.125336,0.187378
3291290,14,0.187378,0.248688
3293616,14,0.248688,0.309021
3295942,14,0.309021,0.368103
3298268,14,0.368103,0.425781
3300594,14,0.425781,0.481750
3302920,14,0.481750,0.535797
3305246,14,0.535797,0.587769
3307572,14,0.587769,0.637390
3309898,14,0.637390,0.684540
3312224,14,0.684540,0.728943
3314550,14,0.728943,0.770477
3316876,14,0.770477,0.808990
3319202,14,0.808990,0.844299
3321528,14,0.844299,0.876282
3323854,14,0.876282,0.904785
3326180,14,0.904785,0.929749
3328506,14,0.929749,0.951019
3330832,14,0.951019,0.968567
3333158,14,0.968567,0.982269
3335484,14,0.982269,0.992096
3337810,14,0.992096,0.997986
3340136,14,0.997986,0.999969
3342462,14,0.999969,0.997986
3344788,14,0.997986,0.992096
3347114,14,0.992096,0.982269
3349440,14,0.982269,0.968567
3351766,14,0.968567,0.951019
3354092,14,0.951019,0.929749
3356418,14,0.929749,0.904785
3358744,14,0.904785,0.876282
3361070,14,0.876282,0.844299
3363396,14,0.844299,0.808990
3365722,14,0.808990,0.770477
3368048,14,0.770477,0.728943
3370374,14,0.728943,0.684540
3372700,14,0.684540,0.637390
3375026,14,0.637390,0.587769
3377352,14,0.587769,0.535797
3379678,14,0.535797,0.481750
3382004,14,0.481750,0.425781
3384330,14,0.425781,0.368103
3386656,14,0.368103,0.309021
3388982,14,0.309021,0.248688
3391308,14,0.248688,0.187378
3393634,14,0.187378,0.125336
3395960,14,0.125336,0.062775
3398286,14,0.062775,0.000000
3400612,14,0.000000,-0.062775
3402938,14,-0.062775,-0.125336
3405264,14,-0.125336,-0.187378
3407590,14,-0.187378,-0.248688
3409916,14,-0.248688,-0.309021
3412242,14,-0.309021,-0.368103
3414568,14,-0.368103,-0.425781
3416894,14,-0.425781,-0.481750
3419220,14,-0.481750,-0.535797
3421546,14,-0.535797,-0.587769
3423872,14,-0.587769,-0.637390
3426198,14,-0.637390,-0.684540
3428524,14,-0.684540,-0.728943
3430850,14,-0.728943,-0.770477
3433176,14,-0.770477,-0.808990
3435502,14,-0.808990,-0.844299
3437828,14,-0.844299,-0.876282
3440154,14,-0.876282,-0.904785
3442480,14,-0.904785,-0.929749
3444806,14,-0.929749,-0.951019
3447132,14,-0.951019,-0.968567
3449458,14,-0.968567,-0.982269
3451784,14,-0.982269,-0.992096
3454110,14,-0.992096,-0.997986
3456436,14,-0.997986,-0.999969
3458762,14,-0.999969,-0.997986
3461088,14,-0.997986,-0.992096
3463414,14,-0.992096,-0.982269
3465740,14,-0.982269,-0.968567
3468066,14,-0.968567,-0.951019
3470392,14,-0.951019,-0.929749
3472718,14,-0.929749,-0.904785
3475044,14,-0.904785,-0.876282
3477370,14,-0.876282,-0.844299
3479696,14,-0.844299,-0.808990
3482022,14,-0.808990,-0.770477
3484348,14,-0.770477,-0.728943
3486674,14,-0.728943,-0.684540
3489000,14,-0.684540,-0.637390
3491326,14,-0.637390,-0.587769
3493652,14,-0.587769,-0.535797
3495978,14,-0.535797,-0.481750
3498304,14,-0.481750,-0.425781
3500630,14,-0.425781,-0.368103
3502956,14,-0.368103,-0.309021
3505282,14,-0.309021,-0.248688
3507608,14,-0.248688,-0.187378
3509934,14,-0.187378,-0.125336
3512260,15,0.000000,-0.062775
3514586,15,0.000000,0.000000
3516912,15,0.000000,0.062775
3519238,15,0.062775,0.125336
3521564,15,0.125336,0.187378
3523890,15,0.187378,0.248688
3526216,15,0.248688,0.309021
3528542,15,0.309021,0.368103
3530868,15,0.368103,0.425781
3533194,15,0.425781,0.481750
3535520,15,0.481750,0.535797
3537846,15,0.535797,0.587769
3540172,15,0.587769,0.637390
3542498,15,0.637390,0.684540
3544824,15,0.684540,0.728943
3547150,15,0.728943,0.770477
3549476,15,0.770477,0.808990
3551802,15,0.808990,0.844299
3554128,15,0.844299,0.876282
3556454,15,0.876282,0.904785
3558780,15,0.904785,0.929749
3561106,15,0.929749,0.951019
3563432,15,0.951019,0.968567
3565758,15,0.968567,0.982269
3568084,15,0.982269,0.992096
3570410,15,0.992096,0.997986
3572736,15,0.997986,0.999969
3575062,15,0.999969,0.997986
3577388,15,0.997986,0.992096
3579714,15,0.992096,0.982269
3582040,15,0.982269,0.968567
3584366,15,0.968567,0.951019
3586692,15,0.951019,0.929749
3589018,15,0.929749,0.904785
3591344,15,0.904785,0.876282
3593670,15,0.876282,0.844299
3595996,15,0.844299,0.808990
3598322,15,0.808990,0.770477
3600648,15,0.770477,0.728943
3602974,15,0.728943,0.684540
3605300,15,0.684540,0.637390
3607626,15,0.637390,0.587769
3609952,15,0.587769,0.535797
3612278,15,0.535797,0.481750
3614604,15,0.481750,0.425781
3616930,15,0.425781,0.368103
3619256,15,0.368103,0.309021
3621582,15,0.309021,0.248688
3623908,15,0.248688,0.187378
3626234,15,0.187378,0.125336
3628560,15,0.125336,0.062775
3630886,15,0.062775,0.000000
3633212,15,0.000000,-0.062775
3635538,15,-0.062775,-0.125336
3637864,15,-0.125336,-0.187378
3640190,15,-0.187378,-0.248688
3642516,15,-0.248688,-0.309021
3644842,15,-0.309021,-0.368103
3647168,15,-0.368103,-0.425781
3649494,15,-0.425781,-0.481750
3651820,15,-0.481750,-0.535797
3654146,15,-0.535797,-0.587769
3656472,15,-0.587769,-0.637390
3658798,15,-0.637390,-0.684540
3661124,15,-0.684540,-0.728943
3663450,15,-0.728943,-0.770477
3665776,15,-0.770477,-0.808990
3668102,15,-0.808990,-0.844299
3670428,15,-0.844299,-0.876282
3672754,15,-0.876282,-0.904785
3675080,15,-0.904785,-0.929749
3677406,15,-0.929749,-0.951019
3679732,15,-0.951019,-0.968567
3682058,15,-0.968567,-0.982269
3684384,15,-0.982269,-0.992096
3686710,15,-0.992096,-0.997986
3689036,15,-0.997986,-0.999969
3691362,15,-0.999969,-0.997986
3693688,15,-0.997986,-0.992096
3696014,15,-0.992096,-0.982269
3698340,15,-0.982269,-0.968567
3700666,15,-0.968567,-0.951019
3702992,15,-0.951019,-0.929749
3705318,15,-0.929749,-0.904785
3707644,15,-0.904785,-0.876282
3709970,15,-0.876282,-0.844299
3712296,15,-0.844299,-0.808990
3714622,15,-0.808990,-0.770477
3716948,15,-0.770477,-0.728943
3719274,15,-0.728943,-0.684540
3721600,15,-0.684540,-0.637390
3723926,15,-0.637390,-0.587769
3726252,15,-0.587769,-0.535797
3728578,15,-0.535797,-0.481750
3730904,15,-0.481750,-0.425781
3733230,15,-0.425781,-0.368103
3735556,15,-0.368103,-0.309021
3737882,15,-0.309021,-0.248688
3740208,15,-0.248688,-0.187378
